episode,score,mean_score_100,epsilon,loss
1580,23,20.87,0.02000010307564433,0.23802307284999602
1581,22,21.0,0.0200001017138145,0.23810581442448173
1582,29,21.23,0.020000099869379746,0.23781311194790472
1583,17,21.14,0.020000099048846715,0.2367729678159893
1584,20,21.2,0.020000097975076965,0.2345199750939218
1585,29,21.34,0.020000096347662075,0.2337194873702408
1586,16,21.29,0.02000009563253913,0.23436375471329926
1587,20,21.24,0.020000094472910273,0.23207969572579507
1588,19,21.25,0.02000009339269495,0.2326412113143666
1589,22,21.23,0.020000092264839304,0.23129277750112043
1590,15,21.18,0.02000009123723841,0.2335304791236868
1591,27,21.23,0.020000089636547196,0.23527513186235238
1592,13,21.12,0.020000089011282345,0.2359727880004609
1593,22,21.19,0.020000087703615967,0.23500307582982696
1594,16,21.25,0.02000008698303761,0.23479651799886533
1595,21,21.09,0.020000085876750073,0.23467958416088974
1596,13,20.94,0.020000085260658065,0.2341085161903117
1597,21,21.02,0.02000008437432335,0.23267143905752957
1598,12,20.88,0.020000083852820875,0.23347938503369248
1599,11,20.78,0.020000083513903723,0.23237001836890042
1600,14,20.72,0.020000082960378772,0.2308870551019612
1601,19,20.77,0.020000082036406432,0.22965458846918427
1602,20,20.72,0.020000081293261574,0.2285223662263096
1603,26,20.74,0.02000008031554025,0.22800371404921654
1604,21,20.67,0.020000079373386513,0.22839712535980905
1605,25,20.72,0.02000007835212808,0.22613559176426123
1606,23,20.86,0.020000077444622275,0.22520873363655391
1607,8,20.77,0.02000007717789869,0.22513061201218332
1608,22,20.71,0.020000076044076765,0.22636691562019953
1609,15,20.64,0.020000075370287293,0.22601053944908747
1610,31,20.88,0.020000073866774767,0.22483442266388695
1611,13,20.84,0.02000007317933919,0.2238253951072693
1612,26,20.97,0.020000072111470965,0.22306532966028345
1613,8,20.78,0.020000071917032604,0.22173657762532187
1614,20,20.73,0.02000007121924876,0.22524669250049215
1615,21,20.65,0.020000070155424425,0.22674546339134177
1616,7,20.49,0.020000069885845313,0.22683440148830414
1617,9,20.41,0.020000069544242282,0.22579495225212362
1618,23,20.39,0.02000006847119389,0.22401229771647121
1619,22,20.39,0.02000006740122074,0.22570004159271126
1620,14,20.23,0.020000066864162072,0.22517836868467897
1621,10,20.24,0.020000066580592397,0.22511583426506213
1622,26,20.36,0.02000006537651719,0.22526949739987306
1623,19,20.33,0.020000064664549465,0.22661851958768203
1624,28,20.46,0.020000063615880314,0.22746948624896532
1625,20,20.44,0.02000006277539075,0.22905523167683348
1626,29,20.5,0.020000061933617728,0.22967198513226933
1627,19,20.39,0.020000061253018488,0.2296200355533326
1628,25,20.47,0.020000060383333393,0.2297433009094531
1629,21,20.49,0.020000059534925865,0.22972794681197345
1630,21,20.46,0.020000058966125188,0.22991266337656738
1631,26,20.58,0.020000058271500382,0.23054674407928297
1632,22,20.65,0.020000057752297355,0.2276963571658229
1633,18,20.54,0.020000057171934916,0.22635853637268047
1634,28,20.55,0.02000005618012966,0.2273989684953548
1635,21,20.47,0.02000005550167107,0.22789203965722923
1636,26,20.59,0.02000005453884116,0.22930251556162787
1637,17,20.51,0.0200000540501938,0.22965793702566978
1638,31,20.6,0.02000005291639047,0.23189648565384421
1639,5,20.47,0.02000005278426472,0.2303139889741888
1640,21,20.44,0.020000052165070826,0.23162173538809955
1641,21,20.44,0.020000051326804963,0.2333784734111021
1642,13,20.36,0.02000005102741971,0.23393192142248154
1643,29,20.42,0.020000050275261128,0.2344244462576243
1644,6,20.25,0.020000050124661356,0.23455989987838385
1645,23,20.27,0.02000004954162026,0.2354931478010546
1646,28,20.39,0.0200000487455119,0.23375383616969136
1647,26,20.39,0.020000047971789992,0.23127610679015076
1648,18,20.3,0.02000004739008974,0.23094501538146842
1649,30,20.31,0.020000046565649292,0.23040418887492453
1650,25,20.42,0.020000045998699742,0.2297138074542036
1651,14,20.38,0.020000045680117137,0.22923150754506044
1652,25,20.43,0.020000045047303638,0.23157020909066248
1653,24,20.51,0.020000044307906154,0.23155587019011525
1654,20,20.56,0.020000043801283895,0.229954828941586
1655,13,20.46,0.020000043474003103,0.22965465183600342
1656,10,20.42,0.02000004325933852,0.2285154140969314
1657,22,20.42,0.0200000427347809,0.22910666517396966
1658,5,20.18,0.020000042613160164,0.23226009449451276
1659,13,20.12,0.020000042330722795,0.2320135623806774
1660,29,20.3,0.020000041644242746,0.2322694383340307
1661,20,20.19,0.020000041281445176,0.23347823705413553
1662,24,20.18,0.020000040691251955,0.23278641759759128
1663,23,20.23,0.02000004021190635,0.23587053306031935
1664,17,20.18,0.020000039766033952,0.23565367277305904
1665,31,20.22,0.020000039146582636,0.23340804845389754
1666,31,20.41,0.020000038505963665,0.2337981686733737
1667,19,20.46,0.020000038136168248,0.23308945351307936
1668,30,20.46,0.020000037424034424,0.233043374401508
1669,17,20.39,0.020000037075750467,0.2343919393744799
1670,18,20.35,0.020000036730707788,0.23603730434828465
1671,16,20.24,0.020000036419819917,0.23692186501356635
1672,17,20.23,0.020000036093512124,0.23813688681267275
1673,19,20.16,0.020000035698659165,0.23670141841515457
1674,22,20.22,0.020000035283418746,0.23861342956229012
1675,15,20.18,0.020000035023285127,0.23817702500831964
1676,5,20.06,0.020000034927103404,0.23782872925005336
1677,12,19.87,0.020000034718168216,0.2371835257894922
1678,12,19.84,0.0200000345571035,0.23784453082497758
1679,22,19.72,0.020000034114179863,0.23709902351740564
1680,13,19.62,0.020000033852509404,0.23677768735307278
1681,12,19.52,0.020000033624774434,0.23548069146305028
1682,20,19.43,0.02000003321870529,0.23617031277701406
1683,24,19.5,0.020000032738872377,0.23787221334653325
1684,15,19.45,0.02000003241149454,0.23979803381284864
1685,17,19.33,0.02000003206814371,0.240098738950668
1686,20,19.37,0.020000031750647844,0.23917167722293647
1687,26,19.43,0.020000031237307373,0.23937344809274863
1688,32,19.56,0.02000003060652219,0.23954421097394263
1689,11,19.45,0.02000003043103968,0.2389297239703707
1690,31,19.61,0.020000029792692033,0.2385400043118118
1691,17,19.51,0.02000002953314316,0.23620146535115666
1692,19,19.57,0.020000029230513007,0.2368983460387381
1693,5,19.4,0.02000002916190195,0.23626643116816437
1694,27,19.51,0.020000028676074377,0.235893082869525
1695,15,19.45,0.020000028397841242,0.23577613914662068
1696,28,19.6,0.02000002780075364,0.2366289699284157
1697,14,19.53,0.020000027583372063,0.23668675663152544
1698,21,19.62,0.02000002717814424,0.23694121682702904
1699,14,19.65,0.020000026952151567,0.23637524313560807
1700,31,19.82,0.020000026455474957,0.23611816771254682
